school_id,landsat_prob_fail,static_prob_fail,intervention,h50_fail_pred,h140_fail_pred,h230_fail_pred,h330_fail_pred,region,province
106162,49.93011093139648,14.305828094482422,0,52.45558547973633,27.6436767578125,31.39117431640625,36.723915100097656,1,8
109219,72.84185791015625,51.16006088256836,0,-1.0,-1.0,-1.0,-1.0,2,9
109501,57.22264099121094,36.595516204833984,0,-1.0,-1.0,-1.0,-1.0,2,10
136625,56.21344375610352,82.03131866455078,0,81.17717742919922,67.19361114501953,52.70631408691406,53.43561172485352,0,6
109210,79.29518127441406,72.60128021240234,0,-1.0,-1.0,-1.0,-1.0,2,9
107674,55.63920211791992,51.86066055297852,0,27.20976829528809,23.645530700683594,28.33062171936035,26.55649757385254,2,2
104842,7.836906433105469,37.43706512451172,0,63.10026168823242,33.258567810058594,33.254810333251946,51.71495819091797,1,3
106388,10.272130012512207,21.987428665161133,0,-1.0,-1.0,-1.0,-1.0,1,11
105082,1.5352259874343872,35.75337219238281,0,38.33884811401367,28.839365005493164,40.54476547241211,35.24549865722656,1,3
105011,2.9100899696350098,44.10263442993164,0,48.73881149291992,35.68947219848633,30.22390556335449,44.18369674682617,1,3
106302,15.59758758544922,45.36716842651367,0,60.78789901733398,62.96268844604492,67.13288116455078,39.66418075561523,1,8
104777,27.586692810058594,43.36103057861328,0,-1.0,-1.0,-1.0,-1.0,1,3
104538,41.52345657348633,9.082226753234863,0,44.917442321777344,53.67858505249024,38.87713241577149,50.87009048461914,1,1
107672,53.47119140625,56.62211608886719,0,41.34503555297852,23.066747665405273,27.217945098876953,40.111907958984375,2,2
136595,57.93438720703125,78.33340454101562,0,45.75179290771485,54.24156951904297,70.67357635498047,48.50284194946289,0,6
106312,24.48556137084961,29.620229721069336,0,50.20957565307617,44.358680725097656,43.16228103637695,40.58567428588867,1,11
107921,72.8014144897461,38.60332107543945,0,-1.0,-1.0,-1.0,-1.0,2,4
105253,34.02558135986328,54.85069274902344,0,-1.0,-1.0,-1.0,-1.0,1,7
105022,6.8444342613220215,35.58858871459961,0,55.42133331298828,43.8540267944336,45.59700393676758,56.25276565551758,1,3
107747,5.927934646606445,63.871337890625,0,28.095388412475586,49.08619689941406,26.52412033081055,36.894039154052734,2,2
105196,1.4214226007461548,48.10177612304688,0,43.41064834594727,25.388959884643555,45.96100997924805,38.59233474731445,1,7
105858,3.0016119480133057,46.19960021972656,0,18.259004592895508,33.53499984741211,37.06013870239258,21.62529945373535,1,7
107395,3.1551313400268555,34.275985717773445,0,-1.0,-1.0,-1.0,-1.0,2,2
107603,38.358097076416016,68.41256713867189,0,-1.0,-1.0,-1.0,-1.0,2,2
105327,6.153379917144775,32.93668365478516,0,47.79902648925781,29.92552757263184,22.7710018157959,50.95684432983398,1,7
109586,25.35784912109375,22.486772537231445,0,-1.0,-1.0,-1.0,-1.0,2,2
109018,77.25868225097656,51.15272903442383,0,-1.0,-1.0,-1.0,-1.0,2,9
107696,31.63889122009277,33.767845153808594,0,-1.0,-1.0,-1.0,-1.0,2,2
109183,89.40567016601562,52.24245071411133,0,-1.0,-1.0,-1.0,-1.0,2,9
106768,71.27710723876953,41.44753646850586,0,30.20893669128418,42.67251205444336,47.92966079711914,46.11213684082031,1,11
107261,23.92514419555664,39.41439437866211,0,-1.0,-1.0,-1.0,-1.0,2,2
104627,22.114505767822266,46.70597457885742,0,42.05595397949219,39.88328552246094,24.349323272705078,35.00082015991211,1,1
107825,38.334468841552734,26.409015655517575,0,39.37690734863281,25.61396026611328,23.10108757019043,40.92902374267578,2,2
